Date,AAPL,MSFT,GOOGL,AMZN,TSLA
2024-10-21,236.47999572753906,418.7799987792969,164.07000732421875,189.07000732421875,218.85000610351562
2024-10-22,235.86000061035156,427.510009765625,165.13999938964844,189.6999969482422,217.97000122070312
2024-10-23,230.75999450683594,424.6000061035156,162.77999877929688,184.7100067138672,213.64999389648438
2024-10-24,230.57000732421875,424.7300109863281,162.72000122070312,186.3800048828125,260.4800109863281
2024-10-25,231.41000366210938,428.1499938964844,165.27000427246094,187.8300018310547,269.19000244140625
2024-10-28,233.39999389648438,426.5899963378906,166.72000122070312,188.38999938964844,262.510009765625
2024-10-29,233.6699981689453,431.95001220703125,169.67999267578125,190.8300018310547,259.5199890136719
2024-10-30,230.10000610351562,432.5299987792969,174.4600067138672,192.72999572753906,257.54998779296875
2024-10-31,225.91000366210938,406.3500061035156,171.11000061035156,186.39999389648438,249.85000610351562
2024-11-01,222.91000366210938,410.3699951171875,171.2899932861328,197.92999267578125,248.97999572753906
2024-11-04,222.00999450683594,408.4599914550781,169.24000549316406,195.77999877929688,242.83999633789062
2024-11-05,223.4499969482422,411.4599914550781,169.74000549316406,199.5,251.44000244140625
2024-11-06,222.72000122070312,420.17999267578125,176.50999450683594,207.08999633789062,288.5299987792969
2024-11-07,227.47999572753906,425.42999267578125,180.75,210.0500030517578,296.9100036621094
2024-11-08,226.9600067138672,422.5400085449219,178.35000610351562,208.17999267578125,321.2200012207031
2024-11-11,224.22999572753906,418.010009765625,180.35000610351562,206.83999633789062,350.0
2024-11-12,224.22999572753906,423.0299987792969,181.6199951171875,208.91000366210938,328.489990234375
2024-11-13,225.1199951171875,425.20001220703125,178.8800048828125,214.10000610351562,330.239990234375
2024-11-14,228.22000122070312,426.8900146484375,175.5800018310547,211.47999572753906,311.17999267578125
2024-11-15,225.0,415.0,172.49000549316406,202.61000061035156,320.7200012207031
2024-11-18,228.02000427246094,415.760009765625,175.3000030517578,201.6999969482422,338.739990234375
2024-11-19,228.27999877929688,417.7900085449219,178.1199951171875,204.61000061035156,346.0
2024-11-20,229.0,415.489990234375,175.97999572753906,202.8800048828125,342.0299987792969
2024-11-21,228.52000427246094,412.8699951171875,167.6300048828125,198.3800048828125,339.6400146484375
2024-11-22,229.8699951171875,417.0,164.75999450683594,197.1199951171875,352.55999755859375
2024-11-25,232.8699951171875,418.7900085449219,167.64999389648438,201.4499969482422,338.5899963378906
2024-11-26,235.05999755859375,427.989990234375,169.1199951171875,207.86000061035156,338.2300109863281
2024-11-27,234.92999267578125,422.989990234375,169.22999572753906,205.74000549316406,332.8900146484375
2024-11-29,237.3300018310547,423.4599914550781,168.9499969482422,207.88999938964844,345.1600036621094
2024-12-02,239.58999633789062,430.9800109863281,171.49000549316406,210.7100067138672,357.0899963378906
2024-12-03,242.64999389648438,431.20001220703125,171.33999633789062,213.44000244140625,351.4200134277344
2024-12-04,243.00999450683594,437.4200134277344,174.3699951171875,218.16000366210938,357.92999267578125
2024-12-05,243.0399932861328,442.6199951171875,172.63999938964844,220.5500030517578,369.489990234375
2024-12-06,242.83999633789062,443.57000732421875,174.7100067138672,227.02999877929688,389.2200012207031
2024-12-09,246.75,446.0199890136719,175.3699951171875,226.08999633789062,389.7900085449219
2024-12-10,247.77000427246094,443.3299865722656,185.1699981689453,225.0399932861328,400.989990234375
2024-12-11,246.49000549316406,448.989990234375,195.39999389648438,230.25999450683594,424.7699890136719
2024-12-12,247.9600067138672,449.55999755859375,191.9600067138672,228.97000122070312,418.1000061035156
2024-12-13,248.1300048828125,447.2699890136719,189.82000732421875,227.4600067138672,436.2300109863281
2024-12-16,251.0399932861328,451.5899963378906,196.66000366210938,232.92999267578125,463.0199890136719
2024-12-17,253.47999572753906,454.4599914550781,195.4199981689453,231.14999389648438,479.8599853515625
2024-12-18,248.0500030517578,437.3900146484375,188.39999389648438,220.52000427246094,440.1300048828125
2024-12-19,249.7899932861328,437.0299987792969,188.50999450683594,223.2899932861328,436.1700134277344
2024-12-20,254.49000549316406,436.6000061035156,191.41000366210938,224.9199981689453,421.05999755859375
2024-12-23,255.27000427246094,435.25,194.6300048828125,225.05999755859375,430.6000061035156
2024-12-24,258.20001220703125,439.3299865722656,196.11000061035156,229.0500030517578,462.2799987792969
2024-12-26,259.0199890136719,438.1099853515625,195.60000610351562,227.0500030517578,454.1300048828125
2024-12-27,255.58999633789062,430.5299987792969,192.75999450683594,223.75,431.6600036621094
2024-12-30,252.1999969482422,424.8299865722656,191.24000549316406,221.3000030517578,417.4100036621094
2024-12-31,250.4199981689453,421.5,189.3000030517578,219.38999938964844,403.8399963378906
2025-01-02,243.85000610351562,418.5799865722656,189.42999267578125,220.22000122070312,379.2799987792969
2025-01-03,243.36000061035156,423.3500061035156,191.7899932861328,224.19000244140625,410.44000244140625
2025-01-06,245.0,427.8500061035156,196.8699951171875,227.61000061035156,411.04998779296875
2025-01-07,242.2100067138672,422.3699951171875,195.49000549316406,222.11000061035156,394.3599853515625
2025-01-08,242.6999969482422,424.55999755859375,193.9499969482422,222.1300048828125,394.94000244140625
2025-01-10,236.85000610351562,418.95001220703125,192.0399932861328,218.94000244140625,394.739990234375
2025-01-13,234.39999389648438,417.19000244140625,191.00999450683594,218.4600067138672,403.30999755859375
2025-01-14,233.27999877929688,415.6700134277344,189.66000366210938,217.75999450683594,396.3599853515625
2025-01-15,237.8699951171875,426.30999755859375,195.5500030517578,223.35000610351562,428.2200012207031
2025-01-16,228.25999450683594,424.5799865722656,192.91000366210938,220.66000366210938,413.82000732421875
2025-01-17,229.97999572753906,429.0299987792969,196.0,225.94000244140625,426.5
2025-01-21,222.63999938964844,428.5,198.0500030517578,230.7100067138672,424.07000732421875
2025-01-22,223.8300018310547,446.20001220703125,198.3699951171875,235.00999450683594,415.1099853515625
2025-01-23,223.66000366210938,446.7099914550781,197.97999572753906,235.4199981689453,412.3800048828125
2025-01-24,222.77999877929688,444.05999755859375,200.2100067138672,234.85000610351562,406.5799865722656
2025-01-27,229.86000061035156,434.55999755859375,191.80999755859375,235.4199981689453,397.1499938964844
2025-01-28,238.25999450683594,447.20001220703125,195.3000030517578,238.14999389648438,398.0899963378906
2025-01-29,239.36000061035156,442.3299865722656,195.41000366210938,237.07000732421875,389.1000061035156
2025-01-30,237.58999633789062,414.989990234375,200.8699951171875,234.63999938964844,400.2799987792969
2025-01-31,236.0,415.05999755859375,204.02000427246094,237.67999267578125,404.6000061035156
2025-02-03,228.00999450683594,410.9200134277344,201.22999572753906,237.4199981689453,383.67999267578125
2025-02-04,232.8000030517578,412.3699951171875,206.3800048828125,242.05999755859375,392.2099914550781
2025-02-05,232.47000122070312,413.2900085449219,191.3300018310547,236.1699981689453,378.1700134277344
2025-02-06,233.22000122070312,415.82000732421875,191.60000610351562,238.8300018310547,374.32000732421875
2025-02-07,227.6300048828125,409.75,185.33999633789062,229.14999389648438,361.6199951171875
2025-02-10,227.64999389648438,412.2200012207031,186.47000122070312,233.13999938964844,350.7300109863281
2025-02-11,232.6199951171875,411.44000244140625,185.32000732421875,232.75999450683594,328.5
2025-02-12,236.8699951171875,409.0400085449219,183.61000061035156,228.92999267578125,336.510009765625
2025-02-13,241.52999877929688,410.5400085449219,186.13999938964844,230.3699951171875,355.94000244140625
2025-02-14,244.60000610351562,408.42999267578125,185.22999572753906,228.67999267578125,355.8399963378906
2025-02-18,244.47000122070312,409.6400146484375,183.77000427246094,226.64999389648438,354.1099853515625
2025-02-19,244.8699951171875,414.7699890136719,185.27000427246094,226.6300048828125,360.55999755859375
2025-02-20,245.8300018310547,416.1300048828125,184.55999755859375,222.8800048828125,354.3999938964844
2025-02-21,245.5500030517578,408.2099914550781,179.66000366210938,216.5800018310547,337.79998779296875
2025-02-24,247.10000610351562,404.0,179.25,212.7100067138672,330.5299987792969
2025-02-25,247.0399932861328,397.8999938964844,175.4199981689453,212.8000030517578,302.79998779296875
2025-02-26,240.36000061035156,399.7300109863281,172.72999572753906,214.35000610351562,290.79998779296875
2025-02-27,237.3000030517578,392.5299987792969,168.5,208.74000549316406,281.95001220703125
2025-02-28,241.83999633789062,396.989990234375,170.27999877929688,212.27999877929688,292.9800109863281
2025-03-03,238.02999877929688,388.489990234375,167.00999450683594,205.02000427246094,284.6499938964844
2025-03-04,235.92999267578125,388.6099853515625,170.9199981689453,203.8000030517578,272.0400085449219
2025-03-05,235.74000549316406,401.0199890136719,173.02000427246094,208.36000061035156,279.1000061035156
2025-03-06,235.3300018310547,396.8900146484375,172.35000610351562,200.6999969482422,263.45001220703125
2025-03-07,239.07000732421875,393.30999755859375,173.86000061035156,199.25,262.6700134277344
2025-03-10,227.47999572753906,380.1600036621094,165.8699951171875,194.5399932861328,222.14999389648438
2025-03-11,220.83999633789062,380.45001220703125,164.0399932861328,196.58999633789062,230.5800018310547
2025-03-12,216.97999572753906,383.2699890136719,167.11000061035156,198.88999938964844,248.08999633789062
2025-03-13,209.67999267578125,378.7699890136719,162.75999450683594,193.88999938964844,240.67999267578125
2025-03-14,213.49000549316406,388.55999755859375,165.49000549316406,197.9499969482422,249.97999572753906
2025-03-17,214.0,388.70001220703125,164.2899932861328,195.74000549316406,238.00999450683594
2025-03-18,212.69000244140625,383.5199890136719,160.6699981689453,192.82000732421875,225.30999755859375
2025-03-19,215.24000549316406,387.82000732421875,163.88999938964844,195.5399932861328,235.86000061035156
2025-03-20,214.10000610351562,386.8399963378906,162.8000030517578,194.9499969482422,236.25999450683594
2025-03-21,218.27000427246094,391.260009765625,163.99000549316406,196.2100067138672,248.7100067138672
2025-03-24,220.72999572753906,393.0799865722656,167.67999267578125,203.25999450683594,278.3900146484375
2025-03-25,223.75,395.1600036621094,170.55999755859375,205.7100067138672,288.1400146484375
2025-03-26,221.52999877929688,389.9700012207031,165.05999755859375,201.1300048828125,272.05999755859375
2025-03-27,223.85000610351562,390.5799865722656,162.24000549316406,201.36000061035156,273.1300048828125
2025-03-28,217.89999389648438,378.79998779296875,154.3300018310547,192.72000122070312,263.54998779296875
2025-03-31,222.1300048828125,375.3900146484375,154.63999938964844,190.25999450683594,259.1600036621094
2025-04-01,223.19000244140625,382.19000244140625,157.07000732421875,192.1699981689453,268.4599914550781
2025-04-02,223.88999938964844,382.1400146484375,157.0399932861328,196.00999450683594,282.760009765625
2025-04-03,203.19000244140625,373.1099853515625,150.72000122070312,178.41000366210938,267.2799987792969
2025-04-04,188.3800048828125,359.8399963378906,145.60000610351562,171.0,239.42999267578125
2025-04-07,181.4600067138672,357.8599853515625,146.75,175.25999450683594,233.2899932861328
2025-04-08,172.4199981689453,354.55999755859375,144.6999969482422,170.66000366210938,221.86000061035156
2025-04-09,198.85000610351562,390.489990234375,158.7100067138672,191.10000610351562,272.20001220703125
2025-04-10,190.4199981689453,381.3500061035156,152.82000732421875,181.22000122070312,252.39999389648438
2025-04-11,198.14999389648438,388.45001220703125,157.13999938964844,184.8699951171875,252.30999755859375
2025-04-14,202.52000427246094,387.80999755859375,159.07000732421875,182.1199951171875,252.35000610351562
2025-04-15,202.13999938964844,385.7300109863281,156.30999755859375,179.58999633789062,254.11000061035156
2025-04-16,194.27000427246094,371.6099853515625,153.3300018310547,174.3300018310547,241.5500030517578
2025-04-17,196.97999572753906,367.7799987792969,151.16000366210938,172.61000061035156,241.3699951171875
2025-04-21,193.16000366210938,359.1199951171875,147.6699981689453,167.32000732421875,227.5
2025-04-22,199.74000549316406,366.82000732421875,151.47000122070312,173.17999267578125,237.97000122070312
2025-04-23,204.60000610351562,374.3900146484375,155.35000610351562,180.60000610351562,250.74000549316406
2025-04-24,208.3699951171875,387.29998779296875,159.27999877929688,186.5399932861328,259.510009765625
2025-04-25,209.27999877929688,391.8500061035156,161.9600067138672,188.99000549316406,284.95001220703125
2025-04-28,210.13999938964844,391.1600036621094,160.61000061035156,187.6999969482422,285.8800048828125
2025-04-29,211.2100067138672,394.0400085449219,160.16000366210938,187.38999938964844,292.0299987792969
2025-04-30,212.5,395.260009765625,158.8000030517578,184.4199981689453,282.1600036621094
2025-05-01,213.32000732421875,425.3999938964844,161.3000030517578,190.1999969482422,280.5199890136719
2025-05-02,205.35000610351562,435.2799987792969,164.02999877929688,189.97999572753906,287.2099914550781
2025-05-05,198.88999938964844,436.1700134277344,164.2100067138672,186.35000610351562,280.260009765625
2025-05-06,198.50999450683594,433.30999755859375,163.22999572753906,185.00999450683594,275.3500061035156
2025-05-07,196.25,433.3500061035156,151.3800048828125,188.7100067138672,276.2200012207031
2025-05-08,197.49000549316406,438.1700134277344,154.27999877929688,192.0800018310547,284.82000732421875
2025-05-09,198.52999877929688,438.7300109863281,152.75,193.05999755859375,298.260009765625
2025-05-12,210.7899932861328,449.260009765625,158.4600067138672,208.63999938964844,318.3800048828125
2025-05-13,212.92999267578125,449.1400146484375,159.52999877929688,211.3699951171875,334.07000732421875
2025-05-14,212.3300018310547,452.94000244140625,165.3699951171875,210.25,347.67999267578125
2025-05-15,211.4499969482422,453.1300048828125,163.9600067138672,205.1699981689453,342.82000732421875
2025-05-16,211.25999450683594,454.2699890136719,166.19000244140625,205.58999633789062,349.9800109863281
2025-05-19,208.77999877929688,458.8699951171875,166.5399932861328,206.16000366210938,342.0899963378906
2025-05-20,206.86000061035156,458.1700134277344,163.97999572753906,204.07000732421875,343.82000732421875
2025-05-21,202.08999633789062,452.57000732421875,168.55999755859375,201.1199951171875,334.6199951171875
2025-05-22,201.36000061035156,454.8599853515625,170.8699951171875,203.10000610351562,341.0400085449219
2025-05-23,195.27000427246094,450.17999267578125,168.47000122070312,200.99000549316406,339.3399963378906
2025-05-27,200.2100067138672,460.69000244140625,172.89999389648438,206.02000427246094,362.8900146484375
2025-05-28,200.4199981689453,457.3599853515625,172.36000061035156,204.72000122070312,356.8999938964844
2025-05-29,199.9499969482422,458.67999267578125,171.86000061035156,205.6999969482422,358.42999267578125
2025-05-30,200.85000610351562,460.3599853515625,171.74000549316406,205.00999450683594,346.4599914550781
2025-06-02,201.6999969482422,461.9700012207031,169.02999877929688,206.64999389648438,342.69000244140625
2025-06-03,203.27000427246094,462.9700012207031,166.17999267578125,205.7100067138672,344.2699890136719
2025-06-04,202.82000732421875,463.8699951171875,168.0500030517578,207.22999572753906,332.04998779296875
2025-06-05,200.6300048828125,467.67999267578125,168.2100067138672,207.91000366210938,284.70001220703125
2025-06-06,203.9199981689453,470.3800048828125,173.67999267578125,213.57000732421875,295.1400146484375
2025-06-09,201.4499969482422,472.75,176.08999633789062,216.97999572753906,308.5799865722656
2025-06-10,202.6699981689453,470.9200134277344,178.60000610351562,217.61000061035156,326.0899963378906
2025-06-11,198.77999877929688,472.6199951171875,177.35000610351562,213.1999969482422,326.42999267578125
2025-06-12,199.1999969482422,478.8699951171875,175.6999969482422,213.24000549316406,319.1099853515625
2025-06-13,196.4499969482422,474.9599914550781,174.6699981689453,212.10000610351562,325.30999755859375
2025-06-16,198.4199981689453,479.1400146484375,176.77000427246094,216.10000610351562,329.1300048828125
2025-06-17,195.63999938964844,478.0400085449219,175.9499969482422,214.82000732421875,316.3500061035156
2025-06-18,196.5800018310547,480.239990234375,173.32000732421875,212.52000427246094,322.04998779296875
2025-06-20,201.0,477.3999938964844,166.63999938964844,209.69000244140625,322.1600036621094
2025-06-23,201.5,486.0,165.19000244140625,208.47000122070312,348.67999267578125
2025-06-24,200.3000030517578,490.1099853515625,166.77000427246094,212.77000427246094,340.4700012207031
2025-06-25,201.55999755859375,492.2699890136719,170.67999267578125,211.99000549316406,327.54998779296875
2025-06-26,201.0,497.45001220703125,173.5399932861328,217.1199951171875,325.7799987792969
2025-06-27,201.0800018310547,495.94000244140625,178.52999877929688,223.3000030517578,323.6300048828125
2025-06-30,205.1699981689453,497.4100036621094,176.22999572753906,219.38999938964844,317.6600036621094
2025-07-01,207.82000732421875,492.04998779296875,175.83999633789062,220.4600067138672,300.7099914550781
2025-07-02,212.44000244140625,491.0899963378906,178.63999938964844,219.9199981689453,315.6499938964844
2025-07-03,213.5500030517578,498.8399963378906,179.52999877929688,223.41000366210938,315.3500061035156
2025-07-07,209.9499969482422,497.7200012207031,176.7899932861328,223.47000122070312,293.94000244140625
2025-07-08,210.00999450683594,496.6199951171875,174.36000061035156,219.36000061035156,297.80999755859375
2025-07-09,211.13999938964844,503.510009765625,176.6199951171875,222.5399932861328,295.8800048828125
2025-07-10,212.41000366210938,501.4800109863281,177.6199951171875,222.25999450683594,309.8699951171875
2025-07-11,211.16000366210938,503.32000732421875,180.19000244140625,225.02000427246094,313.510009765625
2025-07-14,208.6199951171875,503.0199890136719,181.55999755859375,225.69000244140625,316.8999938964844
2025-07-15,209.11000061035156,505.82000732421875,182.0,226.35000610351562,310.7799987792969
2025-07-16,210.16000366210938,505.6199951171875,182.97000122070312,223.19000244140625,321.6700134277344
2025-07-17,210.02000427246094,511.70001220703125,183.5800018310547,223.8800048828125,319.4100036621094
2025-07-18,211.17999267578125,510.04998779296875,185.05999755859375,226.1300048828125,329.6499938964844
2025-07-21,212.47999572753906,510.05999755859375,190.10000610351562,229.3000030517578,328.489990234375
2025-07-22,214.39999389648438,505.2699890136719,191.33999633789062,227.47000122070312,332.1099853515625
2025-07-23,214.14999389648438,505.8699951171875,190.22999572753906,228.2899932861328,332.55999755859375
2025-07-24,213.75999450683594,510.8800048828125,192.1699981689453,232.22999572753906,305.29998779296875
2025-07-25,213.8800048828125,513.7100219726562,193.17999267578125,231.44000244140625,316.05999755859375
2025-07-28,214.0500030517578,512.5,192.5800018310547,232.7899932861328,325.5899963378906
2025-07-29,211.27000427246094,512.5700073242188,195.75,231.00999450683594,321.20001220703125
2025-07-30,209.0500030517578,513.239990234375,196.52999877929688,230.19000244140625,319.0400085449219
2025-07-31,207.57000732421875,533.5,191.89999389648438,234.11000061035156,308.2699890136719
2025-08-01,202.3800048828125,524.1099853515625,189.1300048828125,214.75,302.6300048828125
2025-08-04,203.35000610351562,535.6400146484375,195.0399932861328,211.64999389648438,309.260009765625
2025-08-05,202.9199981689453,527.75,194.6699981689453,213.75,308.7200012207031
2025-08-06,213.25,524.9400024414062,196.08999633789062,222.30999755859375,319.9100036621094
2025-08-07,220.02999877929688,520.8400268554688,196.52000427246094,223.1300048828125,322.2699890136719
2025-08-08,229.35000610351562,522.0399780273438,201.4199981689453,222.69000244140625,329.6499938964844
2025-08-11,227.17999267578125,521.77001953125,201.0,221.3000030517578,339.0299987792969
2025-08-12,229.64999389648438,529.239990234375,203.33999633789062,221.47000122070312,340.8399963378906
2025-08-13,233.3300018310547,520.5800170898438,201.9600067138672,224.55999755859375,339.3800048828125
2025-08-14,232.77999877929688,522.47998046875,202.94000244140625,230.97999572753906,335.5799865722656
2025-08-15,231.58999633789062,520.1699829101562,203.89999389648438,231.02999877929688,330.55999755859375
2025-08-18,230.88999938964844,517.0999755859375,203.5,231.49000549316406,335.1600036621094
2025-08-19,230.55999755859375,509.7699890136719,201.57000732421875,228.00999450683594,329.30999755859375
2025-08-20,226.00999450683594,505.7200012207031,199.32000732421875,223.80999755859375,323.8999938964844
2025-08-21,224.89999389648438,504.239990234375,199.75,221.9499969482422,320.1099853515625
2025-08-22,227.75999450683594,507.2300109863281,206.08999633789062,228.83999633789062,340.010009765625
2025-08-25,227.16000366210938,504.260009765625,208.49000549316406,227.94000244140625,346.6000061035156
2025-08-26,229.30999755859375,502.0400085449219,207.13999938964844,228.7100067138672,351.6700134277344
2025-08-27,230.49000549316406,506.739990234375,207.47999572753906,229.1199951171875,349.6000061035156
2025-08-28,232.55999755859375,509.6400146484375,211.63999938964844,231.60000610351562,345.9800109863281
2025-08-29,232.13999938964844,506.69000244140625,212.91000366210938,229.0,333.8699951171875
2025-09-02,229.72000122070312,505.1199951171875,211.35000610351562,225.33999633789062,329.3599853515625
2025-09-03,238.47000122070312,505.3500061035156,230.66000366210938,225.99000549316406,334.0899963378906
2025-09-04,239.77999877929688,507.9700012207031,232.3000030517578,235.67999267578125,338.5299987792969
2025-09-05,239.69000244140625,495.0,235.0,232.3300018310547,350.8399963378906
2025-09-08,237.8800048828125,498.20001220703125,234.0399932861328,235.83999633789062,346.3999938964844
2025-09-09,234.35000610351562,498.4100036621094,239.6300048828125,238.24000549316406,346.9700012207031
2025-09-10,226.7899932861328,500.3699951171875,239.1699981689453,230.3300018310547,347.7900085449219
2025-09-11,230.02999877929688,501.010009765625,240.3699951171875,229.9499969482422,368.80999755859375
2025-09-12,234.07000732421875,509.8999938964844,240.8000030517578,228.14999389648438,395.94000244140625
2025-09-15,236.6999969482422,515.3599853515625,251.61000061035156,231.42999267578125,410.0400085449219
2025-09-16,238.14999389648438,509.0400085449219,251.16000366210938,234.0500030517578,421.6199951171875
2025-09-17,238.99000549316406,510.0199890136719,249.52999877929688,231.6199951171875,425.8599853515625
2025-09-18,237.8800048828125,508.45001220703125,252.02999877929688,231.22999572753906,416.8500061035156
2025-09-19,245.5,517.9299926757812,254.72000122070312,231.47999572753906,426.07000732421875
2025-09-22,256.0799865722656,514.4500122070312,252.52999877929688,227.6300048828125,434.2099914550781
2025-09-23,254.42999267578125,509.2300109863281,251.66000366210938,220.7100067138672,425.8500061035156
2025-09-24,252.30999755859375,510.1499938964844,247.13999938964844,220.2100067138672,442.7900085449219
2025-09-25,256.8699951171875,507.0299987792969,245.7899932861328,218.14999389648438,423.3900146484375
2025-09-26,255.4600067138672,511.4599914550781,246.5399932861328,219.77999877929688,440.3999938964844
2025-09-29,254.42999267578125,514.5999755859375,244.0500030517578,222.1699981689453,443.2099914550781
2025-09-30,254.6300048828125,517.9500122070312,243.10000610351562,219.57000732421875,444.7200012207031
2025-10-01,255.4499969482422,519.7100219726562,244.89999389648438,220.6300048828125,459.4599914550781
2025-10-02,257.1300048828125,515.739990234375,245.69000244140625,222.41000366210938,436.0
2025-10-03,258.0199890136719,517.3499755859375,245.35000610351562,219.50999450683594,429.8299865722656
2025-10-06,256.69000244140625,528.5700073242188,250.42999267578125,220.89999389648438,453.25
2025-10-07,256.4800109863281,523.97998046875,245.75999450683594,221.77999877929688,433.0899963378906
2025-10-08,258.05999755859375,524.8499755859375,244.6199951171875,225.22000122070312,438.69000244140625
2025-10-09,254.0399932861328,522.4000244140625,241.52999877929688,227.74000549316406,435.5400085449219
2025-10-10,245.27000427246094,510.9599914550781,236.57000732421875,216.3699951171875,413.489990234375
2025-10-13,247.66000366210938,514.0499877929688,244.14999389648438,220.07000732421875,435.8999938964844
2025-10-14,247.77000427246094,513.5700073242188,245.4499969482422,216.38999938964844,429.239990234375
2025-10-15,249.33999633789062,513.4299926757812,251.02999877929688,215.57000732421875,435.1499938964844
2025-10-16,247.4499969482422,511.6099853515625,251.4600067138672,214.47000122070312,428.75
2025-10-17,252.2899932861328,513.5800170898438,253.3000030517578,213.0399932861328,439.30999755859375
2025-10-20,262.239990234375,516.7899780273438,256.54998779296875,216.47999572753906,447.42999267578125
2025-10-21,262.7699890136719,517.6599731445312,250.4600067138672,222.02999877929688,442.6000061035156
2025-10-22,258.45001220703125,520.5399780273438,251.69000244140625,217.9499969482422,438.9700012207031
2025-10-23,259.5799865722656,520.5599975585938,253.0800018310547,221.08999633789062,448.9800109863281
2025-10-24,262.82000732421875,523.6099853515625,259.9200134277344,224.2100067138672,433.7200012207031
2025-10-27,268.80999755859375,531.52001953125,269.2699890136719,226.97000122070312,452.4200134277344
2025-10-28,269.0,542.0700073242188,267.4700012207031,229.25,460.54998779296875
2025-10-29,269.70001220703125,541.5499877929688,274.57000732421875,230.3000030517578,461.510009765625
2025-10-30,271.3999938964844,525.760009765625,281.4800109863281,222.86000061035156,440.1000061035156
2025-10-31,270.3699951171875,517.8099975585938,281.19000244140625,244.22000122070312,456.55999755859375
2025-11-03,269.04998779296875,517.030029296875,283.7200012207031,254.0,468.3699951171875
2025-11-04,270.0400085449219,514.3300170898438,277.5400085449219,249.32000732421875,444.260009765625
2025-11-05,270.1400146484375,507.1600036621094,284.30999755859375,250.1999969482422,462.07000732421875
2025-11-06,269.7699890136719,497.1000061035156,284.75,243.0399932861328,445.9100036621094
2025-11-07,268.4700012207031,496.82000732421875,278.8299865722656,244.41000366210938,429.5199890136719
2025-11-10,269.42999267578125,506.0,290.1000061035156,248.39999389648438,445.2300109863281
2025-11-11,275.25,508.67999267578125,291.30999755859375,249.10000610351562,439.6199951171875
2025-11-12,273.4700012207031,511.1400146484375,286.7099914550781,244.1999969482422,430.6000061035156
2025-11-13,272.95001220703125,503.2900085449219,278.57000732421875,237.5800018310547,401.989990234375
2025-11-14,272.4100036621094,510.17999267578125,276.4100036621094,234.69000244140625,404.3500061035156
2025-11-17,267.4599914550781,507.489990234375,285.0199890136719,232.8699951171875,408.9200134277344
2025-11-18,267.44000244140625,493.7900085449219,284.2799987792969,222.5500030517578,401.25
2025-11-19,268.55999755859375,487.1199951171875,292.80999755859375,222.69000244140625,403.989990234375
2025-11-20,266.25,478.42999267578125,289.45001220703125,217.13999938964844,395.2300109863281
2025-11-21,271.489990234375,472.1199951171875,299.6600036621094,220.69000244140625,391.0899963378906
2025-11-24,275.9200134277344,474.0,318.5799865722656,226.27999877929688,417.7799987792969
2025-11-25,276.9700012207031,476.989990234375,323.44000244140625,229.6699981689453,419.3999938964844
2025-11-26,277.54998779296875,485.5,319.95001220703125,229.16000366210938,426.5799865722656
2025-11-28,278.8500061035156,492.010009765625,320.17999267578125,233.22000122070312,430.1700134277344
2025-12-01,283.1000061035156,486.739990234375,314.8900146484375,233.8800048828125,430.1400146484375
2025-12-02,286.19000244140625,490.0,315.80999755859375,234.4199981689453,429.239990234375
2025-12-03,284.1499938964844,477.7300109863281,319.6300048828125,232.3800048828125,446.739990234375
2025-12-04,280.70001220703125,480.8399963378906,317.6199951171875,229.11000061035156,454.5299987792969
2025-12-05,278.7799987792969,483.1600036621094,321.2699890136719,229.52999877929688,455.0
2025-12-08,277.8900146484375,491.0199890136719,313.7200012207031,226.88999938964844,439.5799865722656
2025-12-09,277.17999267578125,492.0199890136719,317.0799865722656,227.9199981689453,445.1700134277344
2025-12-10,278.7799987792969,478.55999755859375,320.2099914550781,231.77999877929688,451.45001220703125
2025-12-11,278.0299987792969,483.4700012207031,312.42999267578125,230.27999877929688,446.8900146484375
2025-12-12,278.2799987792969,478.5299987792969,309.2900085449219,226.19000244140625,458.9599914550781
2025-12-15,274.1099853515625,474.82000732421875,308.2200012207031,222.5399932861328,475.30999755859375
2025-12-16,274.6099853515625,476.3900146484375,306.57000732421875,222.55999755859375,489.8800048828125
2025-12-17,271.8399963378906,476.1199951171875,296.7200012207031,221.27000427246094,467.260009765625
2025-12-18,272.19000244140625,483.9800109863281,302.4599914550781,226.75999450683594,483.3699951171875
2025-12-19,273.6700134277344,485.9200134277344,307.1600036621094,227.35000610351562,481.20001220703125
2025-12-22,270.9700012207031,484.9200134277344,309.7799987792969,228.42999267578125,488.7300109863281
2025-12-23,272.3599853515625,486.8500061035156,314.3500061035156,232.13999938964844,485.55999755859375
2025-12-24,273.80999755859375,488.0199890136719,314.0899963378906,232.3800048828125,485.3999938964844
2025-12-26,273.3999938964844,487.7099914550781,313.510009765625,232.52000427246094,475.19000244140625
2025-12-29,273.760009765625,487.1000061035156,313.55999755859375,232.07000732421875,459.6400146484375
2025-12-30,273.0799865722656,487.4800109863281,313.8500061035156,232.52999877929688,454.42999267578125
2025-12-31,271.8599853515625,483.6199951171875,313.0,230.82000732421875,449.7200012207031
2026-01-02,271.010009765625,472.94000244140625,315.1499938964844,226.5,438.07000732421875
2026-01-05,267.260009765625,472.8500061035156,316.5400085449219,233.05999755859375,451.6700134277344
2026-01-06,262.3599853515625,478.510009765625,314.3399963378906,240.92999267578125,432.9599914550781
2026-01-07,260.3299865722656,483.4700012207031,321.9800109863281,241.55999755859375,431.4100036621094
